POCO,BACIA,LATITUDE,LONGITUDE,TDEP,COT,,,
n/a,n/a,SIRGAS2000,SIRGAS2000,m,%,,,
1-CL-2-BA,TUCANO,,,2760,0.77,,,
1-CL-2-BA,TUCANO,,,2775,0.32,,,
1-CL-2-BA,TUCANO,,,2790,0.32,,,
1-CL-2-BA,TUCANO,,,2805,0.31,,,
1-CL-2-BA,TUCANO,,,2820,0.33,,,
1-CL-2-BA,TUCANO,,,2850,0.34,,,
1-CL-2-BA,TUCANO,,,2865,0.46,,,
1-CL-2-BA,TUCANO,,,2880,0.44,,,
1-CL-2-BA,TUCANO,,,2895,0.66,,,
1-CL-2-BA,TUCANO,,,2910,0.56,,,
1-CL-2-BA,TUCANO,,,2925,0.52,,,
1-CL-2-BA,TUCANO,,,2940,0.6,,,
1-CL-2-BA,TUCANO,,,2955,0.62,,,
1-CL-2-BA,TUCANO,,,2970,1.18,,,
1-CL-2-BA,TUCANO,,,2985,0.94,,,
1-CL-2-BA,TUCANO,,,3000,0.64,,,
1-CL-2-BA,TUCANO,,,3015,0.58,,,
1-CL-2-BA,TUCANO,,,3030,0.6,,,
1-CL-2-BA,TUCANO,,,3048,0.6,,,
1-CL-2-BA,TUCANO,,,3063,0.39,,,
1-CL-2-BA,TUCANO,,,3075,0.57,,,
1-CL-2-BA,TUCANO,,,3090,0.52,,,
1-CL-2-BA,TUCANO,,,3105,0.48,,,
1-CL-2-BA,TUCANO,,,3120,0.55,,,
1-CL-2-BA,TUCANO,,,3135,0.46,,,
1-CL-2-BA,TUCANO,,,3153,0.46,,,
1-CL-2-BA,TUCANO,,,3165,0.54,,,
1-CL-2-BA,TUCANO,,,3183,0.49,,,
1-CL-2-BA,TUCANO,,,3195,0.48,,,
1-CL-2-BA,TUCANO,,,3210,0.52,,,
1-CL-2-BA,TUCANO,,,3225,0.52,,,
1-CL-2-BA,TUCANO,,,3240,0.53,,,
1-CL-2-BA,TUCANO,,,3255,0.53,,,
1-CL-2-BA,TUCANO,,,3270,0.48,,,
1-CL-2-BA,TUCANO,,,3285,0.46,,,
1-CL-2-BA,TUCANO,,,3300,0.43,,,
1-CL-2-BA,TUCANO,,,3312,0.38,,,
1-CL-2-BA,TUCANO,,,3345,0.4,,,
1-CL-2-BA,TUCANO,,,3363,0.47,,,
1-CL-2-BA,TUCANO,,,3372,0.4,,,
1-CL-2-BA,TUCANO,,,3393,0.42,,,
1-CL-2-BA,TUCANO,,,3402,0.4,,,
1-CL-2-BA,TUCANO,,,3420,0.37,,,
1-CL-2-BA,TUCANO,,,3435,0.42,,,
1-CL-2-BA,TUCANO,,,3450,0.41,,,
1-CL-2-BA,TUCANO,,,3468,0.67,,,
1-CL-2-BA,TUCANO,,,3480,0.73,,,
1-CL-2-BA,TUCANO,,,3495,0.55,,,
1-CL-2-BA,TUCANO,,,3510,0.51,,,
1-CL-2-BA,TUCANO,,,3525,0.42,,,
1-CL-2-BA,TUCANO,,,3540,0.54,,,
1-CL-2-BA,TUCANO,,,3552,0.4,,,
1-CL-2-BA,TUCANO,,,3570,0.42,,,
1-CL-2-BA,TUCANO,,,3588,0.46,,,
1-CL-2-BA,TUCANO,,,3603,0.64,,,
1-CL-2-BA,TUCANO,,,3615,0.45,,,
1-CL-2-BA,TUCANO,,,3630,0.4,,,
1-CL-2-BA,TUCANO,,,3645,0.6,,,
1-CL-2-BA,TUCANO,,,3660,0.72,,,
1-CL-2-BA,TUCANO,,,3675,0.69,,,
1-CL-2-BA,TUCANO,,,3690,0.76,,,
1-CL-2-BA,TUCANO,,,3705,0.92,,,
1-CL-2-BA,TUCANO,,,3720,0.79,,,
1-CL-2-BA,TUCANO,,,3735,0.82,,,
1-CL-2-BA,TUCANO,,,3753,0.6,,,
1-CL-2-BA,TUCANO,,,3783,0.71,,,
1-CL-2-BA,TUCANO,,,3792,0.66,,,
1-CL-2-BA,TUCANO,,,3807,0.62,,,
1-CL-2-BA,TUCANO,,,3825,0.54,,,
1-CL-2-BA,TUCANO,,,3840,0.46,,,
1-CL-2-BA,TUCANO,,,3855,0.6,,,
1-CL-2-BA,TUCANO,,,3870,0.67,,,
1-CL-2-BA,TUCANO,,,3885,0.6,,,
1-CL-2-BA,TUCANO,,,3897,0.67,,,
1-CL-2-BA,TUCANO,,,3915,0.72,,,
1-CL-2-BA,TUCANO,,,3930,0.64,,,
1-CL-2-BA,TUCANO,,,3945,0.82,,,
1-CL-2-BA,TUCANO,,,3960,0.63,,,
1-CL-2-BA,TUCANO,,,3975,0.5,,,
1-CL-2-BA,TUCANO,,,3990,0.58,,,
1-CL-2-BA,TUCANO,,,4005,0.47,,,
1-CL-2-BA,TUCANO,,,4020,0.63,,,
1-CL-2-BA,TUCANO,,,4032,0.6,,,
1-CL-2-BA,TUCANO,,,4050,0.67,,,
1-CL-2-BA,TUCANO,,,4065,0.53,,,
1-CL-2-BA,TUCANO,,,4080,0.6,,,
1-CL-2-BA,TUCANO,,,4092,0.49,,,
1-CL-2-BA,TUCANO,,,4110,0.77,,,
1-CL-2-BA,TUCANO,,,4125,0.64,,,
1-CL-2-BA,TUCANO,,,4137,0.66,,,
1-CL-2-BA,TUCANO,,,4155,0.65,,,
1-CL-2-BA,TUCANO,,,4170,0.83,,,
1-CL-2-BA,TUCANO,,,4182,0.89,,,
1-CL-2-BA,TUCANO,,,4200,0.82,,,
2-BH-1-BA,TUCANO,,,1497.5,0.32,,,
2-BH-1-BA,TUCANO,,,1891.5,1.52,,,
2-BH-1-BA,TUCANO,,,1898.59998,0.54,,,
2-BH-1-BA,TUCANO,,,2322.5,0.62,,,
2-BH-1-BA,TUCANO,,,2335.69995,0.28,,,
2-BH-1-BA,TUCANO,,,2832.1001,0.49,,,
2-BH-1-BA,TUCANO,,,3114.3999,0.19,,,
2-BH-1-BA,TUCANO,,,3115.3999,0.36,,,
2-BH-1-BA,TUCANO,,,3406.69995,0.52,,,
2-BH-1-BA,TUCANO,,,3409.3999,0.09,,,
2-BH-1-BA,TUCANO,,,2622.6001,0.7,,,
2-BH-1-BA,TUCANO,,,2623,0.71,,,
2-BH-1-BA,TUCANO,,,2825.19995,0.09,,,
2-BH-1-BA,TUCANO,,,2825.69995,0.06,,,
2-BH-1-BA,TUCANO,,,2828.69995,1.14,,,
2-BH-1-BA,TUCANO,,,3109.30005,0.11,,,
2-BH-1-BA,TUCANO,,,3110.80005,0.06,,,
2-BH-1-BA,TUCANO,,,3111.94995,0.12,,,
2-BH-1-BA,TUCANO,,,3113.19995,1.8,,,
2-BH-1-BA,TUCANO,,,3116.8999,0.96,,,
2-BH-1-BA,TUCANO,,,3118.30005,0.36,,,
2-BH-1-BA,TUCANO,,,3992.1001,0.71,,,
2-BH-1-BA,TUCANO,,,4231,0.25,,,
2-BH-1-BA,TUCANO,,,4869,0.66,,,
2-BH-1-BA,TUCANO,,,4887,0.67,,,
2-BH-1-BA,TUCANO,,,4905,0.69,,,
2-BH-1-BA,TUCANO,,,4914,0.74,,,
2-BH-1-BA,TUCANO,,,4932,0.78,,,
2-BH-1-BA,TUCANO,,,4950,0.84,,,
2-BH-1-BA,TUCANO,,,4968,0.85,,,
2-BH-1-BA,TUCANO,,,4995,1.09,,,
2-BH-1-BA,TUCANO,,,5031,0.88,,,
2-BH-1-BA,TUCANO,,,5076,0.83,,,
2-BH-1-BA,TUCANO,,,5085,0.64,,,
2-BH-1-BA,TUCANO,,,5094,0.87,,,
2-BH-1-BA,TUCANO,,,5121,0.55,,,
2-BH-1-BA,TUCANO,,,5139,0.66,,,
2-BH-1-BA,TUCANO,,,5148,0.68,,,
2-BH-1-BA,TUCANO,,,5166,0.68,,,
2-BH-1-BA,TUCANO,,,5211,0.67,,,
2-BH-1-BA,TUCANO,,,5220,0.55,,,
2-BH-1-BA,TUCANO,,,5247,0.51,,,
2-BH-1-BA,TUCANO,,,5274,0.93,,,
2-BH-1-BA,TUCANO,,,5292,0.8,,,
2-BH-1-BA,TUCANO,,,5328,0.45,,,
2-BH-1-BA,TUCANO,,,4509,0.39,,,
2-BH-1-BA,TUCANO,,,4527,0.27,,,
2-BH-1-BA,TUCANO,,,4554,0.44,,,
2-BH-1-BA,TUCANO,,,4581,0.36,,,
2-BH-1-BA,TUCANO,,,4590,0.48,,,
2-BH-1-BA,TUCANO,,,4617,0.75,,,
2-BH-1-BA,TUCANO,,,4635,1.37,,,
2-BH-1-BA,TUCANO,,,4698,0.38,,,
2-BH-1-BA,TUCANO,,,4707,0.69,,,
2-BH-1-BA,TUCANO,,,4752,0.52,,,
2-BH-1-BA,TUCANO,,,4770,0.56,,,
2-BH-1-BA,TUCANO,,,4779,0.63,,,
2-BH-1-BA,TUCANO,,,4005,0.52,,,
2-BH-1-BA,TUCANO,,,4023,0.52,,,
2-BH-1-BA,TUCANO,,,4077,0.57,,,
2-BH-1-BA,TUCANO,,,4086,0.52,,,
2-BH-1-BA,TUCANO,,,4095,0.58,,,
2-BH-1-BA,TUCANO,,,4104,0.65,,,
2-BH-1-BA,TUCANO,,,4122,0.74,,,
2-BH-1-BA,TUCANO,,,4131,0.6,,,
2-BH-1-BA,TUCANO,,,4176,0.44,,,
2-BH-1-BA,TUCANO,,,4194,0.5,,,
2-BH-1-BA,TUCANO,,,4203,0.52,,,
2-BH-1-BA,TUCANO,,,4221,0.62,,,
2-BH-1-BA,TUCANO,,,4293,0.55,,,
2-BH-1-BA,TUCANO,,,4302,0.48,,,
2-BH-1-BA,TUCANO,,,4320,0.43,,,
2-BH-1-BA,TUCANO,,,4338,0.48,,,
2-BH-1-BA,TUCANO,,,4347,0.39,,,
2-BH-1-BA,TUCANO,,,4356,0.5,,,
2-BH-1-BA,TUCANO,,,4428,0.59,,,
2-BH-1-BA,TUCANO,,,4446,0.38,,,
2-BH-1-BA,TUCANO,,,4681,0.23,,,
2-BH-1-BA,TUCANO,,,4500,0.58,,,
2-BH-1-BA,TUCANO,,,4536,0.61,,,
2-BH-1-BA,TUCANO,,,4545,0.51,,,
2-BH-1-BA,TUCANO,,,4563,0.37,,,
2-BH-1-BA,TUCANO,,,4572,0.38,,,
2-BH-1-BA,TUCANO,,,4599,0.41,,,
2-BH-1-BA,TUCANO,,,4608,0.22,,,
2-BH-1-BA,TUCANO,,,4626,1.14,,,
2-BH-1-BA,TUCANO,,,4644,1.1,,,
2-BH-1-BA,TUCANO,,,4662,1.06,,,
2-BH-1-BA,TUCANO,,,4671,0.85,,,
2-BH-1-BA,TUCANO,,,4716,0.6,,,
2-BH-1-BA,TUCANO,,,4725,0.34,,,
2-BH-1-BA,TUCANO,,,4734,0.52,,,
2-BH-1-BA,TUCANO,,,4743,0.64,,,
2-BH-1-BA,TUCANO,,,4761,0.53,,,
2-BH-1-BA,TUCANO,,,4788,0.79,,,
2-BH-1-BA,TUCANO,,,4797,0.44,,,
2-BH-1-BA,TUCANO,,,4851,0.52,,,
2-BH-1-BA,TUCANO,,,4860,0.56,,,
2-BH-1-BA,TUCANO,,,4878,0.73,,,
2-BH-1-BA,TUCANO,,,4896,0.78,,,
2-BH-1-BA,TUCANO,,,4923,0.51,,,
2-BH-1-BA,TUCANO,,,4941,0.62,,,
2-BH-1-BA,TUCANO,,,4959,0.81,,,
2-BH-1-BA,TUCANO,,,4977,1.01,,,
2-BH-1-BA,TUCANO,,,4986,1.11,,,
2-BH-1-BA,TUCANO,,,5004,0.94,,,
2-BH-1-BA,TUCANO,,,5013,0.8,,,
2-BH-1-BA,TUCANO,,,5022,0.85,,,
2-BH-1-BA,TUCANO,,,5058,0.83,,,
2-BH-1-BA,TUCANO,,,5103,0.64,,,
2-BH-1-BA,TUCANO,,,5112,0.43,,,
2-BH-1-BA,TUCANO,,,5130,0.41,,,
2-BH-1-BA,TUCANO,,,5175,0.66,,,
2-BH-1-BA,TUCANO,,,5184,0.89,,,
2-BH-1-BA,TUCANO,,,5202,0.66,,,
2-BH-1-BA,TUCANO,,,5229,0.55,,,
2-BH-1-BA,TUCANO,,,5301,0.45,,,
2-BH-1-BA,TUCANO,,,5409,0.22,,,
2-BH-1-BA,TUCANO,,,1496,0.33,,,
2-BH-1-BA,TUCANO,,,1496.90002,0.36,,,
2-BH-1-BA,TUCANO,,,1500.80005,0.22,,,
2-BH-1-BA,TUCANO,,,1508.19995,0.09,,,
2-BH-1-BA,TUCANO,,,1891,0.33,,,
2-BH-1-BA,TUCANO,,,1891.90002,0.3,,,
2-BH-1-BA,TUCANO,,,1894.90002,0.5,,,
2-BH-1-BA,TUCANO,,,1899.59998,0.33,,,
2-BH-1-BA,TUCANO,,,2100,0.6,,,
2-BH-1-BA,TUCANO,,,2101,0.44,,,
2-BH-1-BA,TUCANO,,,2331.3999,0.53,,,
2-BH-1-BA,TUCANO,,,2334.30005,0.82,,,
2-BH-1-BA,TUCANO,,,2340,0.2,,,
2-BH-1-BA,TUCANO,,,2825.1001,0.17,,,
2-BH-1-BA,TUCANO,,,2827,0.32,,,
2-BH-1-BA,TUCANO,,,2829.19995,0.72,,,
2-BH-1-BA,TUCANO,,,2832.19995,0.41,,,
2-BH-1-BA,TUCANO,,,2832.69995,0.55,,,
2-BH-1-BA,TUCANO,,,2835,0.26,,,
2-BH-1-BA,TUCANO,,,3110.30005,0.04,,,
2-BH-1-BA,TUCANO,,,3113.5,0.24,,,
2-BH-1-BA,TUCANO,,,3118,0.32,,,
2-BH-1-BA,TUCANO,,,3405,0.34,,,
2-BH-1-BA,TUCANO,,,3407,0.32,,,
2-BH-1-BA,TUCANO,,,3408,0.04,,,
2-BH-1-BA,TUCANO,,,3618.8999,0.18,,,
2-BH-1-BA,TUCANO,,,3624,0.51,,,
2-BH-1-BA,TUCANO,,,3977.8999,0.35,,,
2-BH-1-BA,TUCANO,,,3982.6001,0.5,,,
2-BH-1-BA,TUCANO,,,3992,0.84,,,
2-BH-1-BA,TUCANO,,,4231.6001,0.2,,,
2-BH-1-BA,TUCANO,,,4014,0.58,,,
2-BH-1-BA,TUCANO,,,4032,0.53,,,
2-BH-1-BA,TUCANO,,,4041,0.5,,,
2-BH-1-BA,TUCANO,,,4050,0.88,,,
2-BH-1-BA,TUCANO,,,4059,0.72,,,
2-BH-1-BA,TUCANO,,,4068,0.69,,,
2-BH-1-BA,TUCANO,,,4113,0.67,,,
2-BH-1-BA,TUCANO,,,4158,0.58,,,
2-BH-1-BA,TUCANO,,,4167,0.5,,,
2-BH-1-BA,TUCANO,,,4230,0.43,,,
2-BH-1-BA,TUCANO,,,4239,0.36,,,
2-BH-1-BA,TUCANO,,,4248,0.45,,,
2-BH-1-BA,TUCANO,,,4257,0.51,,,
2-BH-1-BA,TUCANO,,,4266,0.58,,,
2-BH-1-BA,TUCANO,,,4275,0.4,,,
2-BH-1-BA,TUCANO,,,4311,0.44,,,
2-BH-1-BA,TUCANO,,,4410,0.22,,,
2-BH-1-BA,TUCANO,,,4419,0.78,,,
2-BH-1-BA,TUCANO,,,4437,0.79,,,
2-BH-1-BA,TUCANO,,,4455,0.17,,,
2-BH-1-BA,TUCANO,,,4680.2002,0.06,,,
2-BH-1-BA,TUCANO,,,4681.7998,0.11,,,
2-BH-1-BA,TUCANO,,,2619,0.48,,,
2-BH-1-BA,TUCANO,,,2628,0.58,,,
2-BH-1-BA,TUCANO,,,2664,0.54,,,
2-BH-1-BA,TUCANO,,,2781,0.53,,,
2-BH-1-BA,TUCANO,,,2790,0.51,,,
2-BH-1-BA,TUCANO,,,2835,0.62,,,
2-BH-1-BA,TUCANO,,,2844,0.55,,,
2-BH-1-BA,TUCANO,,,2853,0.5,,,
2-BH-1-BA,TUCANO,,,2862,0.53,,,
2-BH-1-BA,TUCANO,,,2871,0.48,,,
2-BH-1-BA,TUCANO,,,2880,0.49,,,
2-BH-1-BA,TUCANO,,,3051,0.36,,,
2-BH-1-BA,TUCANO,,,3114,0.98,,,
2-BH-1-BA,TUCANO,,,3141,0.55,,,
2-BH-1-BA,TUCANO,,,3168,0.78,,,
2-BH-1-BA,TUCANO,,,3186,0.63,,,
2-BH-1-BA,TUCANO,,,3204,0.61,,,
2-BH-1-BA,TUCANO,,,3321,0.68,,,
2-BH-1-BA,TUCANO,,,3330,0.44,,,
2-BH-1-BA,TUCANO,,,3339,0.66,,,
2-BH-1-BA,TUCANO,,,3357,0.73,,,
2-BH-1-BA,TUCANO,,,3393,1.51,,,
2-BH-1-BA,TUCANO,,,3402,0.9,,,
2-BH-1-BA,TUCANO,,,3411,0.67,,,
2-BH-1-BA,TUCANO,,,3420,0.66,,,
2-BH-1-BA,TUCANO,,,3429,0.82,,,
2-BH-1-BA,TUCANO,,,3474,0.66,,,
2-BH-1-BA,TUCANO,,,3519,0.6,,,
2-BH-1-BA,TUCANO,,,3564,0.71,,,
2-BH-1-BA,TUCANO,,,3582,0.61,,,
2-BH-1-BA,TUCANO,,,3591,0.61,,,
2-BH-1-BA,TUCANO,,,3663,0.91,,,
2-BH-1-BA,TUCANO,,,3672,1,,,
2-BH-1-BA,TUCANO,,,3681,0.78,,,
2-BH-1-BA,TUCANO,,,3699,0.96,,,
2-BH-1-BA,TUCANO,,,3726,0.92,,,
2-BH-1-BA,TUCANO,,,3789,0.78,,,
2-BH-1-BA,TUCANO,,,3816,0.82,,,
2-BH-1-BA,TUCANO,,,3825,0.7,,,
2-BH-1-BA,TUCANO,,,3852,0.66,,,
2-BH-1-BA,TUCANO,,,3870,1.41,,,
2-BH-1-BA,TUCANO,,,3879,1.2,,,
2-BH-1-BA,TUCANO,,,3888,1.13,,,
2-BH-1-BA,TUCANO,,,3906,1.14,,,
2-BH-1-BA,TUCANO,,,3942,0.55,,,
2-BH-1-BA,TUCANO,,,3951,0.38,,,
2-BH-1-BA,TUCANO,,,3969,0.5,,,
2-BH-1-BA,TUCANO,,,3987,0.53,,,
2-BH-1-BA,TUCANO,,,3996,0.47,,,
2-BH-1-BA,TUCANO,,,1442.09998,0.27,,,
2-BH-1-BA,TUCANO,,,1443,0.3,,,
2-BH-1-BA,TUCANO,,,1497.90002,0.24,,,
2-BH-1-BA,TUCANO,,,1499.80005,0.32,,,
2-BH-1-BA,TUCANO,,,1510.09998,0.22,,,
2-BH-1-BA,TUCANO,,,1511.90002,0.09,,,
2-BH-1-BA,TUCANO,,,1512.90002,0.37,,,
2-BH-1-BA,TUCANO,,,1902.30005,0.41,,,
2-BH-1-BA,TUCANO,,,2322.80005,0.6,,,
2-BH-1-BA,TUCANO,,,2323.80005,0.36,,,
2-BH-1-BA,TUCANO,,,2324.80005,0.06,,,
2-BH-1-BA,TUCANO,,,2325.69995,0.07,,,
2-BH-1-BA,TUCANO,,,2327.6001,0.4,,,
2-BH-1-BA,TUCANO,,,2328.5,0.26,,,
2-BH-1-BA,TUCANO,,,2329.3999,0.8,,,
2-BH-1-BA,TUCANO,,,2330.3999,0.5,,,
2-BH-1-BA,TUCANO,,,2332.30005,1.29,,,
2-BH-1-BA,TUCANO,,,2333.30005,1.34,,,
2-BH-1-BA,TUCANO,,,2622.8999,0.55,,,
2-BH-1-BA,TUCANO,,,2623.80005,0.25,,,
2-BH-1-BA,TUCANO,,,2625.19995,0.15,,,
2-BH-1-BA,TUCANO,,,2626.6001,0.14,,,
2-BH-1-BA,TUCANO,,,2627.5,0.19,,,
2-BH-1-BA,TUCANO,,,2827.69995,0.18,,,
2-BH-1-BA,TUCANO,,,2830.69995,0.75,,,
2-BH-1-BA,TUCANO,,,2833.5,0.38,,,
2-BH-1-BA,TUCANO,,,3115,1.28,,,
2-BH-1-BA,TUCANO,,,3116.5,0.2,,,
2-BH-1-BA,TUCANO,,,3404,0.3,,,
2-BH-1-BA,TUCANO,,,3406,0.32,,,
2-BH-1-BA,TUCANO,,,4222.5,0.24,,,
2-BH-1-BA,TUCANO,,,4230.6001,0.24,,,
2-BH-1-BA,TUCANO,,,2637,0.5,,,
2-BH-1-BA,TUCANO,,,2646,0.55,,,
2-BH-1-BA,TUCANO,,,2655,0.62,,,
2-BH-1-BA,TUCANO,,,2673,0.49,,,
2-BH-1-BA,TUCANO,,,2682,0.44,,,
2-BH-1-BA,TUCANO,,,2799,0.52,,,
2-BH-1-BA,TUCANO,,,2808,0.55,,,
2-BH-1-BA,TUCANO,,,2826,0.64,,,
2-BH-1-BA,TUCANO,,,2907,0.48,,,
2-BH-1-BA,TUCANO,,,3060,0.48,,,
2-BH-1-BA,TUCANO,,,3123,0.93,,,
2-BH-1-BA,TUCANO,,,3132,0.54,,,
2-BH-1-BA,TUCANO,,,3150,0.61,,,
2-BH-1-BA,TUCANO,,,3258,0.58,,,
2-BH-1-BA,TUCANO,,,3267,0.6,,,
2-BH-1-BA,TUCANO,,,3276,0.48,,,
2-BH-1-BA,TUCANO,,,3285,0.46,,,
2-BH-1-BA,TUCANO,,,3294,1.08,,,
2-BH-1-BA,TUCANO,,,3303,1,,,
2-BH-1-BA,TUCANO,,,3348,4.66,,,
2-BH-1-BA,TUCANO,,,3375,2.13,,,
2-BH-1-BA,TUCANO,,,3438,0.61,,,
2-BH-1-BA,TUCANO,,,3447,0.5,,,
2-BH-1-BA,TUCANO,,,3456,1,,,
2-BH-1-BA,TUCANO,,,3465,0.53,,,
2-BH-1-BA,TUCANO,,,3483,0.64,,,
2-BH-1-BA,TUCANO,,,3492,0.7,,,
2-BH-1-BA,TUCANO,,,3501,0.6,,,
2-BH-1-BA,TUCANO,,,3528,0.5,,,
2-BH-1-BA,TUCANO,,,3573,0.69,,,
2-BH-1-BA,TUCANO,,,3600,0.66,,,
2-BH-1-BA,TUCANO,,,3609,0.66,,,
2-BH-1-BA,TUCANO,,,3618,0.97,,,
2-BH-1-BA,TUCANO,,,3627,0.88,,,
2-BH-1-BA,TUCANO,,,3636,1.08,,,
2-BH-1-BA,TUCANO,,,3645,1.13,,,
2-BH-1-BA,TUCANO,,,3654,0.94,,,
2-BH-1-BA,TUCANO,,,3690,0.79,,,
2-BH-1-BA,TUCANO,,,3708,0.81,,,
2-BH-1-BA,TUCANO,,,3717,0.86,,,
2-BH-1-BA,TUCANO,,,3735,1.03,,,
2-BH-1-BA,TUCANO,,,3744,1.08,,,
2-BH-1-BA,TUCANO,,,3753,1,,,
2-BH-1-BA,TUCANO,,,3762,0.98,,,
2-BH-1-BA,TUCANO,,,3771,0.9,,,
2-BH-1-BA,TUCANO,,,3780,0.83,,,
2-BH-1-BA,TUCANO,,,3798,0.72,,,
2-BH-1-BA,TUCANO,,,3807,0.82,,,
2-BH-1-BA,TUCANO,,,3843,0.72,,,
2-BH-1-BA,TUCANO,,,3861,1,,,
2-BH-1-BA,TUCANO,,,3897,0.96,,,
2-BH-1-BA,TUCANO,,,3915,0.97,,,
2-BH-1-BA,TUCANO,,,3960,0.37,,,
2-MAST-1-BA,TUCANO,,,690,1.79,,,
2-MAST-1-BA,TUCANO,,,705,0.99,,,
2-MAST-1-BA,TUCANO,,,735,1.2,,,
2-MAST-1-BA,TUCANO,,,750,0.9,,,
2-MAST-1-BA,TUCANO,,,765,0.68,,,
2-MAST-1-BA,TUCANO,,,780,0.8,,,
2-MAST-1-BA,TUCANO,,,795,0.7,,,
2-MAST-1-BA,TUCANO,,,810,0.66,,,
2-MAST-1-BA,TUCANO,,,855,1.08,,,
2-MAST-1-BA,TUCANO,,,870,0.83,,,
2-MAST-1-BA,TUCANO,,,1512,0.3,,,
2-MAST-1-BA,TUCANO,,,1518,0.52,,,
2-MAST-1-BA,TUCANO,,,1539,0.51,,,
2-MAST-1-BA,TUCANO,,,1545,0.32,,,
2-MAST-1-BA,TUCANO,,,1551,0.47,,,
2-MAST-1-BA,TUCANO,,,1593,0.54,,,
2-MAST-1-BA,TUCANO,,,1614,0.45,,,
2-MAST-1-BA,TUCANO,,,1629,0.43,,,
2-MAST-1-BA,TUCANO,,,1647,0.43,,,
2-MAST-1-BA,TUCANO,,,1662,0.31,,,
2-MAST-1-BA,TUCANO,,,1677,0.4,,,
2-MAST-1-BA,TUCANO,,,1692,0.69,,,
2-MAST-1-BA,TUCANO,,,1773,0.5,,,
2-MAST-1-BA,TUCANO,,,1779,0.42,,,
2-MAST-1-BA,TUCANO,,,1809,0.52,,,
2-MAST-1-BA,TUCANO,,,1815,0.51,,,
2-MAST-1-BA,TUCANO,,,1878,0.44,,,
2-MAST-1-BA,TUCANO,,,1881,0.32,,,
2-MAST-1-BA,TUCANO,,,1893,0.59,,,
2-MAST-1-BA,TUCANO,,,1908,0.97,,,
2-MAST-1-BA,TUCANO,,,1923,1.18,,,
2-MAST-1-BA,TUCANO,,,1938,0.6,,,
2-MAST-1-BA,TUCANO,,,1953,0.63,,,
2-MAST-1-BA,TUCANO,,,1968,0.75,,,
2-MAST-1-BA,TUCANO,,,1983,0.51,,,
2-MAST-1-BA,TUCANO,,,1998,1.01,,,
2-MAST-1-BA,TUCANO,,,2001,0.77,,,
2-MAST-1-BA,TUCANO,,,2001,0.69,,,
2-MAST-1-BA,TUCANO,,,2002.83,1.09,,,
1-APS-19-AP,AMAZONAS,,,810,1.87,,,
1-APS-19-AP,AMAZONAS,,,840,1.57,,,
1-APS-19-AP,AMAZONAS,,,870,1.3,,,
1-APS-19-AP,AMAZONAS,,,900,1.63,,,
1-APS-19-AP,AMAZONAS,,,930,1.88,,,
1-APS-19-AP,AMAZONAS,,,960,1.64,,,
1-APS-19-AP,AMAZONAS,,,990,1.28,,,
1-APS-19-AP,AMAZONAS,,,1020,0.92,,,
1-APS-19-AP,AMAZONAS,,,1050,0.88,,,
1-APS-19-AP,AMAZONAS,,,1080,0.98,,,
1-APS-19-AP,AMAZONAS,,,1110,1.28,,,
1-APS-19-AP,AMAZONAS,,,1140,1.21,,,
1-APS-19-AP,AMAZONAS,,,1170,1.51,,,
1-APS-19-AP,AMAZONAS,,,1200,1.39,,,
1-APS-19-AP,AMAZONAS,,,1230,1.39,,,
1-APS-19-AP,AMAZONAS,,,1260,1.39,,,
1-APS-19-AP,AMAZONAS,,,1290,1.58,,,
1-APS-19-AP,AMAZONAS,,,1320,1.76,,,
1-APS-19-AP,AMAZONAS,,,1350,1.19,,,
1-APS-19-AP,AMAZONAS,,,1380,1.51,,,
1-APS-19-AP,AMAZONAS,,,1410,1.6,,,
1-APS-19-AP,AMAZONAS,,,1440,1.61,,,
1-APS-19-AP,AMAZONAS,,,1470,1.6,,,
1-APS-19-AP,AMAZONAS,,,1500,1.56,,,
1-APS-19-AP,AMAZONAS,,,1590,1.26,,,
1-APS-19-AP,AMAZONAS,,,1620,0.53,,,
1-APS-19-AP,AMAZONAS,,,1680,1.74,,,
1-APS-19-AP,AMAZONAS,,,1710,1.79,,,
1-APS-19-AP,AMAZONAS,,,1740,1.58,,,
1-APS-19-AP,AMAZONAS,,,1800,0.88,,,
1-APS-19-AP,AMAZONAS,,,1830,1.79,,,
1-APS-19-AP,AMAZONAS,,,1890,1.13,,,
1-APS-19-AP,AMAZONAS,,,1920,1.4,,,
1-APS-19-AP,AMAZONAS,,,1980,0.82,,,
1-APS-19-AP,AMAZONAS,,,2010,1.36,,,
1-APS-19-AP,AMAZONAS,,,2040,1.35,,,
1-APS-19-AP,AMAZONAS,,,2070,1.18,,,
1-APS-19-AP,AMAZONAS,,,2100,1.36,,,
1-APS-19-AP,AMAZONAS,,,2130,1.37,,,
1-APS-19-AP,AMAZONAS,,,2160,1.44,,,
1-APS-19-AP,AMAZONAS,,,2190,1.72,,,
1-APS-19-AP,AMAZONAS,,,2220,1.21,,,
1-APS-19-AP,AMAZONAS,,,2250,1.39,,,
1-APS-19-AP,AMAZONAS,,,2280,1.46,,,
1-APS-19-AP,AMAZONAS,,,2310,1.44,,,
1-APS-19-AP,AMAZONAS,,,2340,1.3,,,
1-APS-19-AP,AMAZONAS,,,2370,1.28,,,
1-APS-19-AP,AMAZONAS,,,2400,1.44,,,
